Asset ID,Asset Serial Number,Make,Model,Last Known Asset Status,Last Known Service Meter Value,Last Known Service Meter Unit,Last Known Service Meter Last Reported Time,Last Known Location,Last Known Location Last Reported Time,Product Family,Next Service,Fuel Level %,Fuel Level Last Reported Time,DEF Level,DEF Level Last Reported Time,Ownership Status,Model Year
010-001,MCW15897,CAT,C15,,2810.9105820600003,h,2024-03-11T03:02:46-06:00,"Itaituba, Brazil 68180",2024-03-11T03:02:46-06:00,3406/C15 Engine,,,,,,Owned,
020-001,6P300101,CAT,6030,,5499.042177008,h,2024-03-10T20:53:51-06:00,"Itaituba, Brazil 68180",2024-01-13T18:57:29-06:00,Hydraulic Mining Shovel,,,,,,Owned,2021
020-002,6P300111,CAT,6030,,2537.929530342,h,2024-03-10T20:35:52-06:00,"Itaituba, Brazil 68180",2024-03-10T20:35:52-06:00,Hydraulic Mining Shovel,,,,,,Owned,2023
021-001,R2E00174,CAT,303.5 CR,,,,,,,Mini Hydraulic Excavator,,,,,,Owned,
021-002,L9T01216,CAT,420,,,,,,,Backhoe Loader - Center Pivot,,,,,,Owned,2023
021-004,MZA10132,CAT,395,,6639.25808918,h,2024-03-10T20:26:42-06:00,"Itaituba, Brazil 68180",2024-03-10T20:26:42-06:00,Large Hydraulic Excavator,,100.0,2024-03-10T20:26:42-06:00,,,Owned,2022
021-005,MZA10131,CAT,395,,3656.356536194,h,2024-03-08T12:35:57-06:00,"Itaituba, Brazil 68180",2024-03-08T12:35:57-06:00,Large Hydraulic Excavator,PM 1 PERFORM (250 HOURS INTERVAL),90.0,2024-03-08T12:08:30-06:00,,,Owned,2022
021-006,HLW00800,CAT,352,,3528.4592116540002,h,2024-03-10T20:43:58-06:00,"Itaituba, Brazil 68180",2024-03-10T20:43:58-06:00,Large Hydraulic Excavator,,70.0,2024-03-10T20:43:49-06:00,,,Owned,2022
021-007,HLW00825,CAT,352,,5803.940198704,h,2024-03-10T20:39:48-06:00,"Itaituba, Brazil 68180",2024-03-10T20:39:48-06:00,Large Hydraulic Excavator,,40.0,2024-03-10T20:39:48-06:00,,,Owned,2022
021-008,RDE11058,CAT,313D,,939.712418436,h,2023-04-07T20:29:54-06:00,"Itaituba, Brazil 68180",2023-04-07T20:29:54-06:00,Small Hydraulic Excavator,,,,,,Owned,2022
030-001,MK900524,CAT,980,,4226.358381084,h,2024-02-29T20:42:48-06:00,"Itaituba, Brazil 68180",2024-02-29T20:42:48-06:00,Medium Wheel Loader,,83.0,2024-02-29T20:42:48-06:00,,,Owned,2022
031-001,J8R00413,CAT,966,,4844.241930946,h,2024-03-10T20:44:11-06:00,"Itaituba, Brazil 68180",2024-03-10T20:44:11-06:00,Medium Wheel Loader,,86.0,2024-03-10T20:44:11-06:00,,,Owned,2023
031-002,J8R00457,CAT,966,,1106.950330004,h,2024-03-07T06:05:04-06:00,"Itaituba, Brazil 68180",2024-03-07T06:05:04-06:00,Medium Wheel Loader,,,,,,Owned,2023
031-003,TC700135,CAT,246D,,,,,,,Skid Steer Loader,,,,,,Owned,2023
040-001,KYD02701,CAT,777E,,5578.31279598,h,2024-01-30T07:07:26-06:00,"Itaituba, Brazil 68180",2024-01-30T07:07:26-06:00,Small Off Highway Truck,,,,,,Owned,2022
040-002,KYD02702,CAT,777E,,6184.350225254,h,2024-03-10T14:00:05-06:00,"Itaituba, Brazil 68180",2024-03-10T18:00:11-06:00,Small Off Highway Truck,,,,,,Owned,2022
040-003,KYD02703,CAT,777E,,4111.553567018,h,2024-03-11T03:17:06-06:00,"Itaituba, Brazil 68180",2024-03-11T03:17:07-06:00,Small Off Highway Truck,,,,,,Owned,2022
040-004,KYD02700,CAT,777E,,5988.348124008,h,2024-03-03T06:55:17-06:00,"Itaituba, Brazil 68180",2024-03-03T06:55:17-06:00,Small Off Highway Truck,,,,,,Owned,2022
040-005,7W802674,CAT,777-05,,5037.571807832001,h,2024-03-10T15:17:17-06:00,"Itaituba, Brazil 68180",2024-03-10T15:17:17-06:00,Small Off Highway Truck,,90.0,2024-03-10T15:17:17-06:00,,,Owned,2022
040-006,7W802675,CAT,777-05,,4704.564041426001,h,2024-03-08T01:50:25-06:00,"Itaituba, Brazil 68180",2024-03-08T01:50:25-06:00,Small Off Highway Truck,,98.0,2024-03-08T01:50:25-06:00,,,Owned,2022
040-007,7W802676,CAT,777-05,,4566.3414308480005,h,2024-03-10T15:23:35-06:00,"Itaituba, Brazil 68180",2024-03-10T20:39:56-06:00,Small Off Highway Truck,,,,,,Owned,2022
040-008,7W802677,CAT,777-05,,5141.080223972001,h,2024-03-10T20:33:15-06:00,"Itaituba, Brazil 68180",2024-03-10T20:33:17-06:00,Small Off Highway Truck,,,,,,Owned,2022
040-009,7W802865,CAT,777-05,,4734.65100994,h,2024-03-10T21:55:36-06:00,"Itaituba, Brazil 68180",2023-12-24T10:47:02-06:00,Small Off Highway Truck,,82.0,2024-03-10T21:55:36-06:00,,,Owned,2022
040-010,7W802866,CAT,777-05,,4295.496214172,h,2024-03-10T04:09:20-06:00,"Itaituba, Brazil 68180",2024-03-10T04:09:20-06:00,Small Off Highway Truck,,,,,,Owned,2022
040-011,7W802867,CAT,777-05,,4366.16738182,h,2024-03-10T15:14:01-06:00,"Itaituba, Brazil 68180",2024-03-10T15:14:01-06:00,Small Off Highway Truck,,,,,,Owned,2022
040-012,7W802868,CAT,777-05,,4391.2529574440005,h,2024-03-10T18:02:43-06:00,"Itaituba, Brazil 68180",2024-03-10T20:35:55-06:00,Small Off Highway Truck,,56.0,2024-03-10T18:02:43-06:00,,,Owned,2022
050-001,J3D00351,CAT,D9,,4441.078830638,h,2024-03-10T20:39:34-06:00,"Itaituba, Brazil 68180",2024-03-10T20:39:34-06:00,Large Track Type Tractor,,52.0,2024-03-10T20:39:34-06:00,,,Owned,2023
050-002,J3D00357,CAT,D9,,4038.4790641140003,h,2024-03-10T20:35:41-06:00,"Itaituba, Brazil 68180",2024-03-10T20:35:41-06:00,Large Track Type Tractor,,71.0,2024-03-10T20:35:41-06:00,,,Owned,2023
050-003,J3D00349,CAT,D9,,4470.044964922,h,2024-03-11T03:14:11-06:00,"Itaituba, Brazil 68180",2024-03-11T03:14:11-06:00,Large Track Type Tractor,,100.0,2024-03-11T03:13:44-06:00,,,Owned,2022
050-004,GCT03319,CAT,D6T,,1164.87454301,h,2023-05-09T11:40:21-06:00,"Itaituba, Brazil 68180",2023-05-09T11:40:21-06:00,Medium Track Type Tractor,,,,,,Owned,2023
050-005,GCT03317,CAT,D6T,,1424.4425284420001,h,2024-03-10T20:49:51-06:00,"Itaituba, Brazil 68180",2024-03-10T20:49:51-06:00,Medium Track Type Tractor,,24.0,2024-03-10T20:49:51-06:00,,,Owned,2022
055-001,B5600400,CAT,150-14AWD,,2641.2837796920003,h,2023-09-10T03:13:23-06:00,"Itaituba, Brazil 68180",2023-10-03T07:00:50-06:00,Motor Grader,,51.0,2023-09-06T13:47:23-06:00,,,Owned,2022
055-002,NN500199,CAT,16,,4043.186290102,h,2024-03-10T20:39:47-06:00,"Itaituba, Brazil 68180",2024-03-10T20:39:47-06:00,Motor Grader,,,,,,Owned,2023
056-000,G5401129,CAT,CS54B,,924.342683918,h,2023-10-18T11:26:32-06:00,"31, Souza, Belém - Pará, 66613-375, Brazil",2023-10-18T11:26:32-06:00,SCOM-Vibratory Single Drum Smooth Compactor,,60.0,2023-10-18T11:26:32-06:00,,,Owned,2022
060-001,3F300693,CAT,730,,6723.19704522,h,2024-03-10T14:49:18-06:00,"Itaituba, Brazil 68180",2024-03-10T18:00:13-06:00,Articulated Truck,,,,,,Owned,2022
060-002,3F300703,CAT,730,,6919.777202484001,h,2024-03-10T14:15:15-06:00,"Itaituba, Brazil 68180",2024-03-10T18:00:15-06:00,Articulated Truck,,,,,,Owned,2022
060-003,3F300700,CAT,730,,4722.11211102,h,2024-03-10T20:42:51-06:00,"Itaituba, Brazil 68180",2024-03-10T20:42:51-06:00,Articulated Truck,,81.0,2024-03-10T20:42:51-06:00,,,Owned,2022
